CustomerID,Age,Gender,Occupation,AnnualIncome,ProductCategory,PurchaseAmount,Purchased
134,21,Male,Doctor,82292,Sports,788,0
135,47,Male,Lawyer,49055,Sports,696,0
136,54,Female,Engineer,62891,Home,594,1
137,40,Male,Lawyer,101912,Home,553,1
138,56,Male,Student,157660,Groceries,89,1
139,32,Female,Doctor,110536,Groceries,912,0
140,46,Female,Engineer,26304,Electronics,424,0
141,53,Female,Artist,27345,Electronics,627,1
142,30,Female,Teacher,180372,Home,694,1
143,49,Male,Engineer,175331,Books,610,1
144,24,Male,Artist,111006,Books,536,0
145,39,Female,Teacher,166424,Home,847,1
146,45,Male,Teacher,149350,Electronics,139,0
147,19,Male,Engineer,184437,Electronics,833,0
148,59,Male,Lawyer,39446,Books,709,1
149,23,Female,Lawyer,22336,Clothing,707,0
150,45,Male,Teacher,82032,Clothing,921,0
151,45,Female,Lawyer,117852,Electronics,236,0
152,37,Male,Student,158593,Clothing,75,0
153,47,Male,Teacher,174553,Sports,385,0
154,28,Male,Teacher,38474,Home,718,0
155,45,Female,Artist,197832,Home,523,0
156,42,Male,Lawyer,75718,Electronics,763,0
157,56,Female,Teacher,64629,Groceries,786,1
158,50,Female,Student,65232,Books,944,0
159,18,Female,Artist,106544,Electronics,474,0
160,44,Male,Engineer,70669,Clothing,123,0
161,30,Male,Teacher,89184,Books,96,1
162,58,Male,Student,199017,Groceries,249,1
163,20,Male,Doctor,33140,Clothing,933,1
164,56,Female,Student,146468,Sports,277,1
165,23,Female,Student,103457,Clothing,283,1
166,25,Female,Artist,34357,Sports,350,1
167,44,Male,Engineer,131672,Books,201,1
168,26,Female,Doctor,88673,Sports,912,0
169,54,Male,Lawyer,141673,Books,787,0
170,50,Female,Lawyer,85633,Books,569,0
171,59,Male,Student,116111,Books,707,1
172,41,Male,Artist,98258,Books,46,1
173,32,Female,Artist,163996,Books,295,1
174,49,Female,Lawyer,89286,Clothing,671,0
175,49,Female,Doctor,113269,Books,318,1
176,41,Female,Engineer,94071,Clothing,976,0
177,58,Male,Doctor,50651,Books,818,0
178,29,Female,Teacher,90202,Sports,110,1
179,56,Female,Teacher,68777,Books,499,1
180,19,Female,Engineer,168066,Groceries,592,0
181,20,Male,Lawyer,87263,Books,477,1
182,54,Male,Engineer,120158,Books,470,0
183,34,Female,Artist,30800,Sports,384,1
184,19,Male,Teacher,57823,Home,878,0
185,19,Female,Student,83878,Sports,694,0
186,45,Male,Student,38708,Groceries,370,0
187,40,Male,Lawyer,163891,Home,674,0
188,54,Male,Artist,83870,Electronics,419,0
189,49,Male,Doctor,29283,Electronics,272,1
190,50,Female,Artist,181645,Groceries,800,1
191,18,Female,Student,98707,Sports,900,1
192,36,Female,Student,182005,Clothing,822,0
193,19,Male,Teacher,25774,Groceries,478,1
194,43,Female,Artist,162055,Home,718,0
195,49,Female,Artist,116468,Home,936,0
196,23,Female,Student,116334,Books,518,1
197,49,Male,Doctor,38133,Electronics,969,1
198,21,Male,Lawyer,166011,Home,990,0
199,28,Male,Lawyer,20781,Groceries,945,0
200,34,Female,Artist,134586,Home,527,1
201,55,Female,Lawyer,47624,Groceries,323,0
202,41,Female,Student,26823,Clothing,520,1
203,22,Male,Student,38489,Books,822,1
204,51,Male,Artist,191033,Electronics,617,0
205,23,Female,Artist,49118,Home,185,0
206,39,Male,Teacher,120417,Groceries,434,1
207,28,Male,Artist,101816,Sports,481,1
208,33,Male,Doctor,173335,Electronics,939,1
209,50,Male,Lawyer,33565,Clothing,133,1
210,26,Female,Artist,171426,Groceries,452,1
211,23,Male,Engineer,194023,Books,375,1
212,33,Male,Teacher,111179,Books,947,1
213,46,Male,Engineer,43648,Clothing,714,1
214,20,Male,Student,61971,Clothing,226,1
215,37,Female,Lawyer,38658,Books,787,1
216,53,Female,Artist,41253,Home,254,1
217,36,Male,Engineer,199635,Home,461,1
218,43,Male,Lawyer,177462,Groceries,374,0
219,20,Male,Student,108664,Sports,534,1
220,36,Male,Doctor,123850,Groceries,227,0
221,37,Male,Teacher,183730,Sports,728,0
222,49,Male,Lawyer,157924,Clothing,872,0
223,24,Female,Lawyer,153623,Electronics,144,1
224,58,Male,Doctor,91947,Groceries,157,1
225,50,Female,Lawyer,81001,Groceries,358,0
226,57,Female,Student,142775,Sports,556,1
227,56,Male,Student,53243,Clothing,87,1
228,35,Female,Doctor,172872,Clothing,592,0
229,57,Female,Teacher,95939,Sports,560,1
230,18,Female,Artist,77828,Clothing,402,1
231,28,Female,Engineer,158311,Books,38,1
232,45,Female,Artist,26710,Home,702,1
233,42,Female,Lawyer,172456,Books,469,1
234,40,Male,Engineer,172110,Electronics,93,0
235,48,Female,Doctor,191918,Groceries,592,0
236,47,Female,Doctor,57991,Electronics,958,0
237,59,Female,Teacher,158043,Groceries,684,1
238,52,Male,Engineer,180211,Home,295,0
239,24,Female,Student,105445,Clothing,67,0
240,33,Male,Engineer,100257,Books,230,1
241,43,Female,Lawyer,57711,Sports,874,1
242,19,Male,Student,26530,Books,939,1
243,18,Male,Doctor,31116,Home,670,0
244,29,Female,Engineer,85794,Electronics,641,0
245,22,Female,Artist,151354,Sports,714,1
246,54,Male,Teacher,152970,Clothing,559,0
247,49,Female,Artist,24135,Home,728,0
248,26,Male,Teacher,157701,Sports,210,1
249,58,Male,Lawyer,129472,Home,334,1
250,52,Male,Artist,145147,Home,920,0
251,36,Male,Engineer,109087,Clothing,582,1
252,33,Male,Engineer,53380,Groceries,680,1
253,20,Female,Artist,149951,Sports,799,0
254,37,Male,Engineer,37071,Clothing,581,1
255,41,Male,Lawyer,40074,Home,919,0
256,50,Female,Student,87843,Clothing,777,0
257,41,Male,Lawyer,59901,Groceries,132,1
258,28,Female,Teacher,31205,Books,189,0
259,25,Female,Lawyer,144661,Sports,487,1
260,53,Female,Teacher,25906,Groceries,697,0
261,55,Male,Engineer,153663,Electronics,940,1
262,57,Male,Student,145576,Sports,33,1
263,37,Male,Engineer,82987,Groceries,734,0
264,52,Female,Doctor,100685,Home,307,0
265,42,Male,Engineer,130454,Sports,926,1
266,52,Female,Teacher,125487,Sports,208,1
267,42,Male,Engineer,74400,Clothing,933,1
268,46,Female,Engineer,176222,Home,174,1
269,35,Male,Student,51852,Electronics,586,1
270,35,Male,Engineer,193942,Books,713,1
271,19,Male,Student,72756,Groceries,741,1
272,52,Female,Artist,135357,Clothing,907,1
273,33,Female,Doctor,139052,Groceries,490,1
274,58,Male,Student,76481,Electronics,94,1
275,53,Male,Teacher,21283,Electronics,296,1
276,50,Female,Artist,53691,Sports,959,1
277,21,Female,Student,152197,Electronics,664,1
278,50,Female,Student,46170,Groceries,362,0
279,31,Male,Doctor,28438,Home,444,0
280,38,Female,Teacher,40095,Home,590,1
281,37,Male,Lawyer,167226,Sports,530,1
282,25,Female,Lawyer,159076,Books,876,1
283,24,Male,Student,29752,Groceries,201,0
284,20,Female,Engineer,75426,Groceries,477,1
285,34,Female,Teacher,46819,Electronics,937,1
286,50,Female,Artist,112051,Groceries,870,0
287,29,Female,Engineer,175289,Clothing,852,1
288,39,Female,Engineer,52994,Books,83,1
289,39,Male,Teacher,166108,Electronics,858,1
290,47,Female,Student,117756,Clothing,279,1
291,55,Female,Student,160659,Sports,212,1
292,55,Female,Student,115665,Home,674,1
293,25,Male,Student,151717,Sports,635,0
294,44,Female,Lawyer,182002,Home,991,1
295,44,Male,Student,101835,Sports,425,1
296,51,Female,Lawyer,142232,Groceries,745,1
297,38,Female,Lawyer,181162,Clothing,773,0
298,47,Male,Student,177547,Home,962,1
299,50,Female,Doctor,169960,Electronics,740,0
300,45,Male,Artist,63732,Clothing,112,1
301,50,Male,Engineer,66305,Electronics,449,0
302,22,Female,Lawyer,197109,Clothing,673,0
303,36,Male,Teacher,29346,Clothing,453,1
304,21,Female,Teacher,20587,Sports,423,0
305,52,Female,Artist,32763,Home,453,1
306,34,Male,Teacher,89615,Home,131,1
307,45,Male,Doctor,187188,Clothing,948,1
308,47,Male,Teacher,140987,Groceries,394,0
309,46,Male,Engineer,111353,Groceries,78,0
310,23,Female,Engineer,115648,Electronics,62,1
311,52,Female,Lawyer,45556,Electronics,226,1
312,58,Male,Student,79042,Sports,799,1
313,54,Female,Doctor,38099,Clothing,315,1
314,41,Female,Lawyer,129089,Electronics,137,0
315,46,Female,Doctor,196168,Electronics,551,1
316,48,Female,Student,164302,Books,241,1
317,52,Male,Teacher,180081,Clothing,185,0
318,50,Male,Teacher,53866,Sports,662,0
319,38,Female,Student,125400,Electronics,175,1
320,49,Male,Lawyer,104246,Sports,203,0
321,40,Male,Student,96975,Home,109,0
322,50,Male,Artist,192927,Sports,113,1
323,20,Female,Engineer,101557,Groceries,32,0
324,35,Female,Lawyer,157488,Groceries,992,0
325,42,Female,Doctor,92516,Sports,853,1
326,59,Male,Artist,169130,Groceries,824,1
327,48,Female,Lawyer,191790,Home,964,1
328,20,Female,Student,52602,Clothing,761,1
329,57,Male,Student,178588,Groceries,853,1
330,41,Female,Student,149295,Groceries,823,1
331,49,Female,Student,107969,Sports,457,1
332,39,Male,Doctor,152161,Home,557,1
333,40,Male,Artist,188418,Clothing,606,1
334,19,Male,Teacher,161559,Sports,987,0
335,44,Female,Engineer,20155,Sports,895,1
336,59,Female,Doctor,143950,Books,955,1
337,19,Female,Doctor,87494,Home,830,0
338,43,Male,Teacher,96229,Clothing,169,0
339,34,Male,Teacher,124648,Home,679,1
340,57,Female,Engineer,58547,Clothing,27,1
341,50,Female,Engineer,48795,Home,48,1
342,26,Male,Teacher,41447,Sports,315,0
343,56,Male,Student,187670,Sports,945,0
344,46,Male,Doctor,192886,Electronics,740,1
345,59,Male,Lawyer,107960,Groceries,659,1
346,43,Female,Engineer,83278,Books,359,0
347,52,Male,Engineer,75077,Home,647,1
348,42,Female,Teacher,132782,Books,458,0
349,41,Female,Artist,122932,Electronics,163,1
350,30,Female,Lawyer,160600,Groceries,961,1
351,24,Male,Lawyer,129869,Home,849,1
352,53,Male,Engineer,159251,Clothing,766,1
353,37,Male,Student,68781,Groceries,538,1
354,18,Male,Artist,175024,Sports,995,1
355,25,Female,Lawyer,73798,Electronics,64,1
356,33,Male,Engineer,118696,Groceries,974,0
357,31,Male,Lawyer,70939,Groceries,258,1
358,29,Female,Artist,49516,Sports,971,0
359,40,Male,Artist,161521,Home,963,1
360,32,Female,Doctor,70290,Clothing,174,1
361,45,Female,Teacher,146688,Sports,200,1
362,51,Female,Teacher,106661,Clothing,234,0
363,19,Female,Engineer,92954,Home,107,1
364,49,Female,Artist,42746,Groceries,275,1
365,40,Female,Doctor,87990,Clothing,530,1
366,39,Female,Doctor,78810,Electronics,92,0
367,42,Female,Lawyer,138362,Electronics,950,1
368,39,Male,Lawyer,166295,Sports,198,1
369,39,Male,Doctor,153669,Home,231,0
370,59,Male,Lawyer,22659,Sports,824,0
371,23,Male,Artist,106516,Sports,253,1
372,32,Female,Student,94567,Books,484,1
373,54,Male,Artist,35037,Sports,770,0
374,50,Female,Doctor,146498,Books,242,0
375,25,Male,Doctor,197810,Electronics,650,0
376,22,Male,Artist,32109,Electronics,844,1
377,56,Male,Lawyer,42010,Sports,283,1
378,21,Female,Lawyer,28787,Electronics,226,1
379,23,Male,Teacher,159544,Home,626,1
380,49,Female,Doctor,174455,Books,904,1
381,47,Female,Engineer,81709,Books,753,0
382,52,Male,Teacher,54518,Sports,385,0
383,57,Male,Lawyer,73909,Electronics,295,0
384,33,Male,Artist,38351,Clothing,399,1
385,30,Female,Lawyer,35282,Books,762,1
386,59,Male,Artist,172850,Sports,328,0
387,47,Female,Teacher,175336,Sports,650,1
388,36,Female,Doctor,25075,Home,287,1
389,34,Male,Lawyer,199526,Groceries,964,1
390,36,Male,Artist,48365,Groceries,804,0
391,45,Female,Doctor,199272,Books,83,1
392,43,Female,Engineer,31002,Home,829,1
393,54,Female,Artist,33947,Home,369,0
394,43,Male,Teacher,114840,Home,944,1
395,40,Female,Engineer,136219,Books,934,0
396,26,Male,Engineer,98610,Groceries,513,1
397,29,Female,Student,72142,Home,542,1
398,18,Female,Lawyer,76307,Electronics,117,1
399,18,Male,Artist,155565,Sports,965,1
400,51,Female,Engineer,70085,Sports,90,0
401,49,Male,Student,54228,Clothing,383,1
402,42,Male,Teacher,182727,Clothing,589,1
403,57,Female,Doctor,63472,Books,821,1
404,18,Male,Artist,69437,Books,782,1
405,33,Male,Engineer,79711,Sports,295,1
406,56,Female,Lawyer,157888,Electronics,69,1
407,22,Male,Student,97175,Groceries,377,0
408,39,Male,Engineer,84307,Groceries,747,1
409,46,Male,Lawyer,66733,Books,925,1
410,20,Female,Engineer,148202,Electronics,947,1
411,29,Male,Artist,115028,Books,583,1
412,43,Female,Artist,162312,Groceries,802,0
413,33,Female,Artist,112493,Books,504,1
414,54,Male,Teacher,145149,Home,103,1
415,39,Male,Teacher,183834,Books,918,1
416,46,Male,Student,28259,Sports,824,0
417,31,Female,Artist,148775,Books,657,1
418,45,Male,Lawyer,34849,Sports,827,0
419,22,Male,Engineer,101768,Electronics,603,1
420,47,Male,Doctor,126108,Groceries,315,1
421,22,Male,Lawyer,109709,Clothing,255,0
422,29,Male,Teacher,74869,Clothing,75,0
423,33,Female,Teacher,146888,Groceries,938,0
424,43,Female,Lawyer,83095,Clothing,379,1
425,43,Male,Teacher,137886,Books,926,0
426,38,Male,Artist,90910,Electronics,129,0
427,56,Male,Student,43567,Electronics,211,1
428,53,Male,Engineer,55292,Groceries,923,1
429,50,Female,Student,94813,Clothing,112,1
430,47,Male,Engineer,117136,Books,881,1
431,54,Female,Engineer,71631,Electronics,587,0
432,40,Female,Student,29885,Electronics,79,1
433,27,Male,Lawyer,86314,Home,669,1
434,22,Female,Engineer,85087,Home,58,1
435,53,Female,Student,180237,Electronics,559,1
436,51,Female,Engineer,115998,Groceries,68,1
437,48,Female,Doctor,69812,Sports,439,1
438,27,Male,Lawyer,78643,Sports,656,1
439,36,Male,Artist,64900,Books,32,0
440,49,Female,Engineer,194018,Electronics,55,0
441,18,Male,Doctor,158923,Electronics,120,0
442,22,Male,Artist,36288,Electronics,813,0
443,21,Male,Artist,92692,Groceries,105,1
444,33,Male,Engineer,158440,Home,535,0
445,41,Male,Student,105436,Electronics,242,1
446,33,Female,Engineer,66403,Electronics,357,0
447,19,Male,Doctor,111170,Clothing,979,0
448,45,Male,Artist,29168,Groceries,185,1
449,49,Male,Engineer,69879,Books,402,0
450,44,Male,Student,79871,Electronics,875,1
451,37,Female,Engineer,52174,Clothing,914,1
452,41,Female,Lawyer,157653,Sports,395,0
453,29,Female,Student,130155,Books,490,0
454,52,Female,Doctor,91853,Electronics,809,1
455,50,Male,Artist,84046,Electronics,661,0
456,50,Female,Engineer,69678,Clothing,50,0
457,54,Male,Student,46649,Groceries,394,0
458,29,Male,Lawyer,147795,Electronics,30,0
459,20,Male,Student,108668,Sports,321,1
460,18,Male,Teacher,165639,Electronics,115,1
461,50,Male,Lawyer,109906,Sports,209,1
462,57,Female,Doctor,116019,Books,472,0
463,27,Female,Artist,98002,Books,211,0
464,46,Female,Doctor,48803,Home,505,1
465,30,Female,Engineer,169302,Home,285,1
466,29,Male,Student,168934,Sports,443,1
467,48,Female,Teacher,194427,Groceries,147,1
468,19,Male,Lawyer,182331,Electronics,257,1
469,52,Female,Lawyer,50795,Electronics,939,1
470,40,Male,Student,28770,Home,374,0
471,34,Male,Teacher,31093,Sports,959,1
472,43,Female,Student,197643,Electronics,131,1
473,25,Male,Engineer,151265,Electronics,847,0
474,46,Male,Doctor,120311,Groceries,465,0
475,43,Female,Lawyer,37569,Clothing,362,1
476,27,Male,Engineer,31190,Home,164,1
477,43,Female,Doctor,82824,Home,84,1
478,51,Female,Engineer,193824,Clothing,266,0
479,58,Female,Teacher,183399,Electronics,754,0
480,24,Male,Lawyer,62070,Groceries,509,1
481,21,Male,Student,60197,Groceries,844,0
482,28,Male,Student,22261,Home,458,1
483,46,Female,Doctor,177584,Groceries,125,0
484,53,Male,Artist,157788,Books,200,1
485,42,Female,Teacher,106795,Clothing,203,1
486,38,Female,Doctor,48933,Electronics,245,1
487,53,Male,Artist,155450,Books,796,1
488,27,Female,Engineer,60583,Clothing,809,1
489,54,Male,Teacher,132082,Sports,928,1
490,26,Male,Engineer,105371,Home,108,0
491,41,Male,Lawyer,180105,Groceries,707,1
492,52,Male,Teacher,175072,Sports,549,0
493,52,Male,Artist,131032,Groceries,390,1
494,53,Female,Lawyer,62604,Books,991,1
495,35,Female,Student,115074,Electronics,955,0
496,56,Female,Artist,93869,Electronics,932,1
497,49,Male,Doctor,25410,Electronics,418,0
498,41,Male,Student,103375,Groceries,125,0
499,40,Male,Student,116055,Sports,290,1
500,49,Female,Doctor,157868,Electronics,994,1
501,54,Male,Teacher,106716,Sports,850,1
502,29,Female,Student,74245,Groceries,522,0
503,30,Female,Artist,63056,Books,698,0
504,40,Male,Lawyer,168781,Sports,544,0
505,42,Male,Student,78557,Books,868,0
506,52,Female,Artist,37543,Groceries,51,1
507,58,Male,Engineer,188490,Groceries,412,1
508,47,Female,Artist,116038,Home,59,1
509,34,Male,Lawyer,167796,Groceries,679,1
510,37,Male,Artist,23828,Groceries,237,0
511,42,Female,Doctor,136656,Clothing,750,1
512,39,Male,Lawyer,37087,Electronics,101,0
513,30,Female,Teacher,163677,Home,864,0
514,36,Male,Engineer,51337,Home,739,1
515,53,Female,Doctor,156554,Home,220,0
516,29,Female,Teacher,85333,Clothing,466,0
517,58,Male,Artist,156535,Books,863,1
518,36,Female,Lawyer,90448,Groceries,447,1
519,29,Male,Engineer,24648,Electronics,57,1
520,26,Male,Doctor,150576,Sports,230,0
521,24,Male,Teacher,53623,Books,463,0
522,45,Female,Teacher,55634,Groceries,346,1
523,31,Female,Engineer,195674,Clothing,780,0
524,48,Male,Artist,134598,Groceries,246,1
525,36,Male,Engineer,69334,Groceries,67,0
526,33,Female,Teacher,88648,Clothing,37,1
527,22,Male,Student,42054,Home,931,0
528,52,Male,Doctor,90028,Home,458,1
529,29,Female,Engineer,42207,Electronics,826,1
530,42,Male,Teacher,101554,Electronics,727,1
531,38,Female,Artist,172458,Home,206,0
532,53,Male,Teacher,103276,Books,364,1
533,40,Female,Artist,72781,Sports,243,1
534,33,Male,Engineer,195271,Groceries,849,1
535,56,Male,Artist,81035,Sports,507,1
536,59,Female,Lawyer,28210,Groceries,928,0
537,56,Male,Lawyer,64363,Home,896,0
538,31,Female,Lawyer,98279,Electronics,868,1
539,48,Male,Student,173504,Books,248,0
540,22,Female,Engineer,154393,Electronics,409,1
541,52,Female,Teacher,101348,Sports,998,1
542,40,Female,Teacher,188455,Electronics,608,1
543,46,Female,Student,133816,Home,207,1
544,28,Male,Artist,143053,Books,877,1
545,35,Male,Student,186892,Sports,289,0
546,29,Female,Artist,86262,Books,626,0
547,26,Female,Artist,154832,Groceries,329,1
548,27,Female,Doctor,173262,Electronics,151,0
549,34,Male,Teacher,87411,Books,570,0
550,55,Male,Lawyer,43377,Clothing,91,1
551,24,Male,Artist,197809,Electronics,812,1
552,30,Male,Doctor,58211,Groceries,864,1
553,57,Female,Teacher,23744,Books,691,0
554,59,Female,Lawyer,44995,Sports,206,0
555,26,Female,Artist,168049,Groceries,505,0
556,44,Male,Artist,54542,Clothing,210,1
557,19,Male,Student,30651,Books,441,1
558,22,Male,Student,119239,Home,139,1
559,46,Female,Teacher,98931,Electronics,239,1
560,54,Female,Lawyer,122112,Sports,72,1
561,55,Male,Artist,36715,Home,753,1
562,36,Female,Teacher,195481,Books,470,0
563,25,Male,Teacher,175378,Books,431,1
564,18,Male,Engineer,170158,Groceries,662,1
565,39,Female,Student,165448,Books,256,1
566,34,Male,Lawyer,81350,Sports,777,1
567,24,Female,Artist,91425,Home,757,1
568,42,Male,Teacher,187708,Sports,739,1
569,21,Female,Artist,106120,Clothing,425,1
570,53,Female,Engineer,134889,Clothing,627,1
571,23,Female,Lawyer,185682,Electronics,441,0
572,48,Male,Teacher,161130,Electronics,731,0
573,36,Male,Artist,94637,Clothing,266,1
574,56,Female,Student,90194,Books,91,1
575,44,Female,Engineer,96917,Sports,849,0
576,27,Male,Lawyer,84200,Clothing,204,1
577,43,Male,Engineer,125848,Electronics,25,0
578,36,Male,Student,126022,Clothing,225,0
579,56,Female,Lawyer,197691,Books,563,1
580,20,Male,Engineer,168226,Clothing,630,0
581,30,Male,Doctor,170611,Sports,925,0
582,45,Female,Student,80058,Home,406,0
583,37,Male,Student,82068,Books,787,1
584,45,Male,Student,119932,Electronics,718,1
585,25,Male,Doctor,181445,Sports,95,1
586,58,Female,Doctor,184226,Clothing,196,1
587,56,Female,Artist,157103,Clothing,846,0
588,18,Female,Teacher,42785,Home,818,1
589,20,Female,Engineer,179741,Electronics,368,0
590,30,Female,Artist,114475,Electronics,274,1
591,45,Female,Engineer,22282,Groceries,856,1
592,42,Female,Teacher,185696,Electronics,721,1
593,50,Male,Doctor,199510,Home,327,0
594,55,Male,Teacher,87534,Groceries,364,1
595,23,Female,Doctor,182777,Groceries,146,0
596,49,Male,Teacher,189316,Clothing,956,0
597,38,Male,Artist,94964,Clothing,306,1
598,33,Female,Lawyer,188509,Electronics,785,0
599,38,Male,Artist,139006,Groceries,744,1
600,28,Male,Engineer,70583,Clothing,781,0
601,54,Male,Artist,58392,Home,615,0
602,53,Male,Student,27461,Clothing,506,1
603,52,Male,Engineer,120123,Books,402,1
604,36,Female,Teacher,30516,Books,425,1
605,37,Female,Engineer,168586,Clothing,407,1
606,35,Female,Lawyer,141251,Groceries,544,1
607,58,Male,Doctor,187340,Groceries,576,0
608,31,Female,Teacher,187860,Sports,658,1
609,32,Male,Engineer,82493,Books,957,1
