CustomerID,Age,Gender,Occupation,City,Annual_Income,Product_Category,Product_Price,Purchased
CUST0070,61,Female,Doctor,Chennai,836423,Furniture,22948,0
CUST0071,37,Male,Doctor,Bangalore,1117482,Clothing,38896,1
CUST0072,39,Female,Unemployed,Delhi,1283832,Clothing,3808,1
CUST0073,61,Male,Teacher,Hyderabad,1974916,Clothing,38913,1
CUST0074,44,Female,Doctor,Bangalore,862679,Sports,15443,0
CUST0075,60,Female,Business,Mumbai,1242600,Furniture,16614,1
CUST0076,53,Male,Unemployed,Hyderabad,1712341,Groceries,24784,1
CUST0077,25,Male,Business,Chennai,1615181,Groceries,2298,1
CUST0078,50,Female,Doctor,Hyderabad,1456321,Electronics,48401,0
CUST0079,49,Female,Business,Bangalore,1319075,Books,24207,0
CUST0080,29,Male,Unemployed,Mumbai,1272403,Books,28741,1
CUST0081,31,Male,Business,Mumbai,1018902,Electronics,41681,1
CUST0082,29,Female,Teacher,Hyderabad,840292,Electronics,45357,1
CUST0083,37,Male,Unemployed,Bangalore,1191625,Groceries,11443,0
CUST0084,52,Female,Engineer,Bangalore,1465896,Clothing,37493,0
CUST0085,34,Male,Doctor,Mumbai,384274,Groceries,35423,0
CUST0086,26,Female,Business,Kolkata,420057,Sports,13697,0
CUST0087,64,Male,Student,Kolkata,1318216,Clothing,8927,1
CUST0088,34,Female,Teacher,Kolkata,898845,Clothing,20798,0
CUST0089,23,Male,Student,Kolkata,1430131,Electronics,31063,1
CUST0090,55,Male,Business,Chennai,1739535,Furniture,4115,0
CUST0091,26,Female,Business,Bangalore,622233,Electronics,15683,1
CUST0092,63,Male,Unemployed,Hyderabad,1267395,Books,22564,1
CUST0093,57,Male,Unemployed,Chennai,1267692,Clothing,8329,1
CUST0094,57,Female,Teacher,Chennai,1388850,Books,46869,0
CUST0095,32,Female,Unemployed,Delhi,630606,Sports,11487,1
CUST0096,47,Male,Teacher,Bangalore,901610,Books,17372,0
CUST0097,42,Female,Doctor,Chennai,1258890,Groceries,1182,0
CUST0098,28,Male,Business,Kolkata,1105545,Sports,29411,1
CUST0099,47,Female,Doctor,Chennai,1872532,Clothing,17961,1
CUST0100,55,Female,Student,Chennai,1901761,Electronics,22350,1
CUST0101,62,Male,Student,Bangalore,1196441,Furniture,11758,1
CUST0102,31,Female,Engineer,Mumbai,1438453,Sports,48180,0
CUST0103,27,Male,Unemployed,Hyderabad,1690843,Books,19901,1
CUST0104,43,Male,Unemployed,Bangalore,1276154,Clothing,16413,0
CUST0105,62,Male,Doctor,Delhi,660094,Books,12333,1
CUST0106,57,Male,Student,Mumbai,487806,Sports,45384,1
CUST0107,58,Female,Unemployed,Delhi,1402683,Groceries,5330,1
CUST0108,31,Female,Unemployed,Bangalore,876095,Groceries,49715,0
CUST0109,25,Male,Unemployed,Hyderabad,1444250,Electronics,10830,1
CUST0110,41,Female,Business,Mumbai,1231825,Groceries,24750,1
CUST0111,36,Male,Unemployed,Hyderabad,1725260,Electronics,34986,0
CUST0112,43,Female,Student,Hyderabad,1994617,Groceries,1999,1
CUST0113,51,Female,Business,Chennai,455064,Sports,28170,0
CUST0114,48,Male,Business,Hyderabad,248848,Electronics,24249,1
CUST0115,22,Female,Business,Chennai,1863374,Electronics,5289,0
CUST0116,55,Female,Student,Hyderabad,1631304,Furniture,31534,1
CUST0117,28,Male,Unemployed,Hyderabad,1916669,Sports,48695,0
CUST0118,45,Female,Business,Hyderabad,1849735,Books,24820,1
CUST0119,18,Female,Student,Bangalore,971858,Sports,16092,1
CUST0120,41,Female,Teacher,Mumbai,1551748,Groceries,32585,0
CUST0121,39,Female,Student,Delhi,562314,Books,27883,0
CUST0122,37,Male,Teacher,Hyderabad,295243,Clothing,7823,1
CUST0123,41,Male,Teacher,Chennai,1883437,Books,23867,1
CUST0124,29,Male,Doctor,Hyderabad,1745779,Furniture,47296,0
CUST0125,64,Female,Doctor,Bangalore,1155899,Clothing,44641,0
CUST0126,36,Male,Engineer,Mumbai,1095607,Books,18659,0
CUST0127,46,Female,Student,Chennai,1429707,Groceries,36367,0
CUST0128,55,Female,Student,Kolkata,1956458,Furniture,13288,0
CUST0129,61,Female,Unemployed,Kolkata,1147733,Furniture,40032,1
CUST0130,33,Male,Business,Bangalore,917440,Electronics,29969,1
CUST0131,31,Male,Engineer,Hyderabad,545030,Groceries,5495,0
CUST0132,62,Female,Student,Delhi,273858,Furniture,5807,0
CUST0133,20,Male,Doctor,Delhi,1703390,Sports,11584,0
CUST0134,25,Male,Student,Delhi,1111863,Books,5466,1
CUST0135,21,Male,Student,Hyderabad,534612,Clothing,16546,1
CUST0136,27,Female,Doctor,Delhi,1947742,Groceries,28789,1
CUST0137,35,Male,Engineer,Hyderabad,324104,Sports,41452,1
CUST0138,35,Male,Doctor,Bangalore,1002588,Groceries,37777,1
CUST0139,49,Female,Teacher,Hyderabad,229995,Electronics,6595,1
CUST0140,37,Female,Teacher,Delhi,329063,Clothing,34874,1
CUST0141,57,Male,Business,Mumbai,440869,Clothing,25846,0
CUST0142,59,Male,Student,Bangalore,463131,Furniture,43811,0
CUST0143,26,Female,Student,Chennai,418491,Books,20933,0
CUST0144,28,Male,Teacher,Kolkata,1712985,Sports,28463,0
CUST0145,42,Female,Business,Kolkata,1811110,Books,4783,1
CUST0146,60,Female,Student,Bangalore,220395,Groceries,3988,1
CUST0147,37,Female,Teacher,Kolkata,315519,Furniture,619,1
CUST0148,58,Male,Student,Chennai,1844017,Furniture,31634,1
CUST0149,57,Male,Engineer,Mumbai,1418705,Groceries,43702,1
CUST0150,39,Female,Teacher,Chennai,1524112,Electronics,34507,0
CUST0151,18,Male,Student,Bangalore,1508133,Furniture,45730,0
CUST0152,58,Male,Teacher,Chennai,1844427,Electronics,37803,0
CUST0153,45,Female,Teacher,Bangalore,904851,Furniture,4891,1
CUST0154,53,Male,Teacher,Hyderabad,1787891,Books,48081,1
CUST0155,28,Male,Teacher,Mumbai,392806,Furniture,4188,0
CUST0156,58,Male,Teacher,Delhi,892623,Clothing,22863,0
CUST0157,49,Male,Student,Chennai,635711,Electronics,11363,0
CUST0158,25,Female,Business,Kolkata,750661,Electronics,41903,1
CUST0159,56,Female,Doctor,Kolkata,1084691,Clothing,32358,0
CUST0160,24,Male,Student,Kolkata,1453529,Furniture,26426,0
CUST0161,26,Female,Business,Chennai,1915861,Clothing,22072,1
CUST0162,61,Male,Business,Delhi,323782,Furniture,47803,1
CUST0163,64,Male,Teacher,Bangalore,1338259,Electronics,3557,0
CUST0164,38,Male,Unemployed,Bangalore,557990,Groceries,1338,1
CUST0165,20,Male,Unemployed,Delhi,463899,Sports,32267,1
CUST0166,48,Female,Business,Mumbai,612701,Clothing,48711,1
CUST0167,54,Male,Business,Bangalore,1856059,Groceries,25357,0
CUST0168,19,Female,Business,Chennai,1890481,Sports,40827,0
CUST0169,22,Male,Business,Mumbai,1108307,Clothing,8222,0
CUST0170,29,Male,Student,Kolkata,878710,Books,29167,1
CUST0171,45,Female,Teacher,Mumbai,495583,Sports,10195,0
CUST0172,63,Male,Student,Mumbai,1378731,Electronics,39357,1
CUST0173,24,Male,Teacher,Bangalore,927220,Furniture,16893,1
CUST0174,58,Female,Engineer,Delhi,563816,Furniture,15557,0
CUST0175,36,Female,Doctor,Chennai,714465,Clothing,19792,0
CUST0176,36,Male,Teacher,Delhi,280761,Clothing,26414,1
CUST0177,19,Female,Teacher,Chennai,856270,Electronics,41721,1
CUST0178,24,Female,Engineer,Hyderabad,954986,Sports,26431,0
CUST0179,26,Male,Doctor,Mumbai,528008,Groceries,44291,0
CUST0180,55,Female,Doctor,Delhi,1347080,Sports,38684,1
CUST0181,30,Male,Engineer,Hyderabad,1003246,Books,20329,0
CUST0182,19,Male,Engineer,Chennai,1219411,Books,28198,0
CUST0183,60,Female,Business,Mumbai,1486685,Sports,41797,1
CUST0184,46,Male,Teacher,Hyderabad,1652098,Electronics,36339,1
CUST0185,65,Male,Business,Delhi,370752,Furniture,16875,1
CUST0186,33,Female,Business,Bangalore,1001203,Furniture,14446,0
CUST0187,24,Female,Unemployed,Delhi,870237,Furniture,1923,1
CUST0188,49,Male,Student,Mumbai,1937706,Sports,14084,0
CUST0189,49,Female,Doctor,Chennai,1944979,Books,10766,0
CUST0190,61,Female,Doctor,Delhi,1242418,Furniture,12366,0
CUST0191,57,Male,Engineer,Delhi,905783,Clothing,30512,0
CUST0192,51,Male,Student,Kolkata,994168,Furniture,8342,0
CUST0193,49,Female,Engineer,Mumbai,1026884,Groceries,10560,1
CUST0194,55,Male,Engineer,Kolkata,562087,Groceries,45376,0
CUST0195,41,Male,Student,Mumbai,891034,Electronics,32082,1
CUST0196,47,Female,Doctor,Kolkata,1187533,Electronics,49443,1
CUST0197,64,Male,Student,Chennai,663805,Sports,4142,1
CUST0198,18,Female,Engineer,Bangalore,242261,Sports,47785,0
CUST0199,29,Male,Engineer,Hyderabad,1438593,Clothing,36705,1
CUST0200,63,Female,Teacher,Bangalore,1619108,Sports,12326,0
